data\Cropped_final\birds\0240_b_crop00_detections.jpg,2
data\Cropped_final\dog\0116_dg_crop00_detections.jpg,5
data\Cropped_final\black_bear\0394_blb_d_crop00_detections.jpg,3
data\Cropped_final\people\0202_p_crop00_detections.jpg,9
data\Cropped_final\dog\0657_dg_crop00_detections.jpg,5
data\Cropped_final\black_bear\0758_blb_d_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0091_brb_d_subadults_crop00_detections.jpg,4
data\Cropped_final\people\1286_p_crop01_detections.jpg,9
data\Cropped_final\amur_tiger\0838_at_n_crop00_detections.jpg,1
data\Cropped_final\people\0522_p_crop00_detections.jpg,9
data\Cropped_final\amur_leopard\0174_al_n_crop00_detections.jpg,0
data\Cropped_final\sika_deer\0344_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\birds\1156_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\0632_sd_n_s_crop01_detections.jpg,7
data\Cropped_final\sika_deer\1475_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\amur_leopard\0628_al_n_crop00_detections.jpg,0
data\Cropped_final\black_bear\1160_blb_d_crop00_detections.jpg,3
data\Cropped_final\sika_deer\2108_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\amur_tiger\0365_at_d_s_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0093_wd_d_crop01_detections.jpg,8
data\Cropped_final\wild_boar\0134_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0894_dg_crop02_detections.jpg,5
data\Cropped_final\birds\1331_b_crop00_detections.jpg,2
data\Cropped_final\amur_leopard\0802_al_d_w_crop00_detections.jpg,0
data\Cropped_final\amur_leopard\0684_al_d_w_crop00_detections.jpg,0
data\Cropped_final\people\0954_p_crop00_detections.jpg,9
data\Cropped_final\birds\0847_b_crop00_detections.jpg,2
data\Cropped_final\birds\0982_b_crop00_detections.jpg,2
data\Cropped_final\birds\1194_b_crop00_detections.jpg,2
data\Cropped_final\people\0956_p_crop00_detections.jpg,9
data\Cropped_final\birds\1509_b_crop00_detections.jpg,2
data\Cropped_final\dog\0310_dg_crop01_detections.jpg,5
data\Cropped_final\amur_leopard\0159_al_d_s_crop00_detections.jpg,0
data\Cropped_final\wild_boar\1601_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\0415_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\0455_wd_d_crop02_detections.jpg,8
data\Cropped_final\dog\0852_dg_crop00_detections.jpg,5
data\Cropped_final\people\1230_p_crop00_detections.jpg,9
data\Cropped_final\birds\0134_b_crop00_detections.jpg,2
data\Cropped_final\dog\0324_dg_crop00_detections.jpg,5
data\Cropped_final\birds\0021_b_crop00_detections.jpg,2
data\Cropped_final\dog\0578_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\1387_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\wild_boar\0970_wd_n_crop00_detections.jpg,8
data\Cropped_final\birds\1106_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\0326_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\brown_bear\0567_brb_n_mother_with_cubs_crop00_detections.jpg,4
data\Cropped_final\sika_deer\0717_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\roe_deer\0391_rd_n_crop00_detections.jpg,6
data\Cropped_final\birds\0153_b_crop00_detections.jpg,2
data\Cropped_final\amur_leopard\0835_al_n_crop00_detections.jpg,0
data\Cropped_final\wild_boar\0083_wd_d_crop01_detections.jpg,8
data\Cropped_final\dog\0687_dg_crop00_detections.jpg,5
data\Cropped_final\people\1346_p_crop01_detections.jpg,9
data\Cropped_final\people\0298_p_crop02_detections.jpg,9
data\Cropped_final\birds\0789_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\0066_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\people\0161_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\2220_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\wild_boar\1607_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\0608_b_crop01_detections.jpg,2
data\Cropped_final\amur_tiger\0225_at_d_s_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0690_wd_d_juveniles_crop01_detections.jpg,8
data\Cropped_final\wild_boar\1572_wd_d_crop00_detections.jpg,8
data\Cropped_final\black_bear\1006_blb_d_crop00_detections.jpg,3
data\Cropped_final\people\0293_p_crop01_detections.jpg,9
data\Cropped_final\sika_deer\0871_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\brown_bear\0079_brb_d_crop00_detections.jpg,4
data\Cropped_final\wild_boar\0882_wd_d_crop03_detections.jpg,8
data\Cropped_final\sika_deer\0336_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\sika_deer\1284_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\sika_deer\0091_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\brown_bear\0052_brb_d_crop00_detections.jpg,4
data\Cropped_final\dog\0864_dg_crop02_detections.jpg,5
data\Cropped_final\people\0633_p_crop01_detections.jpg,9
data\Cropped_final\wild_boar\1659_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_leopard\0793_al_d_w_crop00_detections.jpg,0
data\Cropped_final\people\0089_p_crop01_detections.jpg,9
data\Cropped_final\birds\0523_b_crop01_detections.jpg,2
data\Cropped_final\dog\0012_dg_crop00_detections.jpg,5
data\Cropped_final\black_bear\0808_blb_d_crop00_detections.jpg,3
data\Cropped_final\roe_deer\0153_rd_d_crop01_detections.jpg,6
data\Cropped_final\sika_deer\2489_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\dog\0906_dg_crop00_detections.jpg,5
data\Cropped_final\brown_bear\0157_brb_n_crop00_detections.jpg,4
data\Cropped_final\birds\0108_b_crop00_detections.jpg,2
data\Cropped_final\brown_bear\0996_brb_n_crop00_detections.jpg,4
data\Cropped_final\birds\1278_b_crop00_detections.jpg,2
data\Cropped_final\dog\0219_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\0894_wd_d_crop02_detections.jpg,8
data\Cropped_final\black_bear\1206_blb_d_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0477_brb_d_crop00_detections.jpg,4
data\Cropped_final\black_bear\1161_blb_d_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0332_brb_d_crop00_detections.jpg,4
data\Cropped_final\amur_leopard\0133_al_d_s_crop00_detections.jpg,0
data\Cropped_final\people\0145_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\0515_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\brown_bear\0868_brb_d_subadults_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0768_brb_d_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\wild_boar\0843_wd_d_crop00_detections.jpg,8
data\Cropped_final\roe_deer\1064_rd_n_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1005_rd_n_crop00_detections.jpg,6
data\Cropped_final\people\0692_p_crop01_detections.jpg,9
data\Cropped_final\sika_deer\1978_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\sika_deer\1357_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\wild_boar\0779_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0483_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\1023_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\1566_b_crop01_detections.jpg,2
data\Cropped_final\sika_deer\0628_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\wild_boar\1440_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_tiger\0493_at_d_s_crop00_detections.jpg,1
data\Cropped_final\brown_bear\1308_brb_n_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0537_brb_d_cub_crop00_detections.jpg,4
data\Cropped_final\sika_deer\1561_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\brown_bear\0188_brb_n_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\dog\0802_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\0561_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\birds\1395_b_crop00_detections.jpg,2
data\Cropped_final\amur_leopard\0545_al_d_w_crop00_detections.jpg,0
data\Cropped_final\sika_deer\1588_sd_d_w_crop03_detections.jpg,7
data\Cropped_final\wild_boar\1418_wd_d_crop00_detections.jpg,8
data\Cropped_final\black_bear\1223_blb_d_cub_crop00_detections.jpg,3
data\Cropped_final\sika_deer\1148_sd_d_s_crop02_detections.jpg,7
data\Cropped_final\roe_deer\1171_rd_d_crop00_detections.jpg,6
data\Cropped_final\brown_bear\0438_brb_n_mother_with_cubs_crop02_detections.jpg,4
data\Cropped_final\amur_leopard\0237_al_n_crop00_detections.jpg,0
data\Cropped_final\birds\1568_b_crop03_detections.jpg,2
data\Cropped_final\amur_tiger\1073_at_d_w_crop01_detections.jpg,1
data\Cropped_final\dog\0398_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\1164_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\amur_tiger\1153_at_n_crop00_detections.jpg,1
data\Cropped_final\amur_tiger\0776_at_d_w_crop00_detections.jpg,1
data\Cropped_final\birds\1462_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\1357_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\black_bear\0630_blb_d_crop00_detections.jpg,3
data\Cropped_final\birds\1291_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\1305_sd_d_s_crop06_detections.jpg,7
data\Cropped_final\amur_tiger\0563_at_d_s_mother_with_cubs_crop02_detections.jpg,1
data\Cropped_final\dog\0160_dg_crop01_detections.jpg,5
data\Cropped_final\people\0979_p_crop00_detections.jpg,9
data\Cropped_final\black_bear\0247_blb_d_crop00_detections.jpg,3
data\Cropped_final\amur_tiger\0609_at_n_crop00_detections.jpg,1
data\Cropped_final\roe_deer\1268_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_tiger\0641_at_d_w_crop00_detections.jpg,1
data\Cropped_final\people\0229_p_crop01_detections.jpg,9
data\Cropped_final\amur_leopard\0141_al_n_crop00_detections.jpg,0
data\Cropped_final\dog\0949_dg_crop00_detections.jpg,5
data\Cropped_final\birds\0814_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\1971_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\0040_b_crop00_detections.jpg,2
data\Cropped_final\brown_bear\0412_brb_n_crop00_detections.jpg,4
data\Cropped_final\wild_boar\1456_wd_d_crop00_detections.jpg,8
data\Cropped_final\sika_deer\1224_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\black_bear\0200_blb_d_crop00_detections.jpg,3
data\Cropped_final\birds\1303_b_crop00_detections.jpg,2
data\Cropped_final\birds\1377_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\1247_at_n_crop00_detections.jpg,1
data\Cropped_final\sika_deer\2134_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\roe_deer\0728_rd_n_crop00_detections.jpg,6
data\Cropped_final\dog\0528_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\1141_wd_d_crop01_detections.jpg,8
data\Cropped_final\people\0524_p_crop01_detections.jpg,9
data\Cropped_final\amur_leopard\0445_al_d_w_crop00_detections.jpg,0
data\Cropped_final\amur_leopard\0309_al_n_crop00_detections.jpg,0
data\Cropped_final\amur_tiger\0720_at_d_s_crop00_detections.jpg,1
data\Cropped_final\dog\0208_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\0963_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\sika_deer\2013_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\roe_deer\0627_rd_d_crop00_detections.jpg,6
data\Cropped_final\black_bear\0610_blb_d_cub_crop00_detections.jpg,3
data\Cropped_final\birds\0163_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\0005_blb_n_crop00_detections.jpg,3
data\Cropped_final\sika_deer\0409_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\dog\0655_dg_crop00_detections.jpg,5
data\Cropped_final\brown_bear\0598_brb_d_crop00_detections.jpg,4
data\Cropped_final\amur_leopard\0848_al_d_w_crop00_detections.jpg,0
data\Cropped_final\black_bear\0418_blb_d_crop00_detections.jpg,3
data\Cropped_final\amur_tiger\0974_at_n_crop00_detections.jpg,1
data\Cropped_final\amur_leopard\0004_al_n_crop00_detections.jpg,0
data\Cropped_final\birds\0318_b_crop01_detections.jpg,2
data\Cropped_final\sika_deer\0149_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\birds\1258_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\1080_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\amur_leopard\0845_al_d_w_crop00_detections.jpg,0
data\Cropped_final\brown_bear\0658_brb_n_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0972_brb_n_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0185_brb_n_crop00_detections.jpg,4
data\Cropped_final\amur_leopard\0065_al_n_crop00_detections.jpg,0
data\Cropped_final\amur_leopard\0780_al_d_w_crop01_detections.jpg,0
data\Cropped_final\dog\0967_dg_crop00_detections.jpg,5
data\Cropped_final\roe_deer\0650_rd_n_crop00_detections.jpg,6
data\Cropped_final\wild_boar\0841_wd_n_juveniles_crop00_detections.jpg,8
data\Cropped_final\dog\0008_dg_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0486_al_n_crop00_detections.jpg,0
data\Cropped_final\people\0646_p_crop00_detections.jpg,9
data\Cropped_final\people\1399_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0625_at_d_w_crop00_detections.jpg,1
data\Cropped_final\wild_boar\1274_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_leopard\0909_al_n_crop00_detections.jpg,0
data\Cropped_final\amur_tiger\1610_at_n_cub_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0887_wd_d_crop00_detections.jpg,8
data\Cropped_final\people\1224_p_crop00_detections.jpg,9
data\Cropped_final\wild_boar\1041_wd_n_crop01_detections.jpg,8
data\Cropped_final\amur_tiger\0547_at_d_s_mother_with_cubs_crop00_detections.jpg,1
data\Cropped_final\dog\0683_dg_crop01_detections.jpg,5
data\Cropped_final\birds\0628_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\0926_at_d_w_mother_with_cubs_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0171_brb_n_crop00_detections.jpg,4
data\Cropped_final\sika_deer\1567_sd_d_w_crop06_detections.jpg,7
data\Cropped_final\brown_bear\1382_brb_n_crop00_detections.jpg,4
data\Cropped_final\roe_deer\0814_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_leopard\1093_al_d_w_cubs_crop00_detections.jpg,0
data\Cropped_final\roe_deer\0219_rd_n_crop00_detections.jpg,6
data\Cropped_final\wild_boar\1922_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\0526_b_crop02_detections.jpg,2
data\Cropped_final\amur_tiger\1228_at_d_w_crop00_detections.jpg,1
data\Cropped_final\amur_tiger\0249_at_n_crop00_detections.jpg,1
data\Cropped_final\birds\0184_b_crop01_detections.jpg,2
data\Cropped_final\wild_boar\0926_wd_d_crop00_detections.jpg,8
data\Cropped_final\roe_deer\0855_rd_n_crop00_detections.jpg,6
data\Cropped_final\black_bear\0778_blb_d_crop00_detections.jpg,3
data\Cropped_final\people\0868_p_crop00_detections.jpg,9
data\Cropped_final\dog\0277_dg_crop01_detections.jpg,5
data\Cropped_final\dog\0696_dg_crop01_detections.jpg,5
data\Cropped_final\sika_deer\0702_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\wild_boar\1434_wd_d_crop00_detections.jpg,8
data\Cropped_final\people\0911_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\1902_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\roe_deer\0715_rd_n_crop00_detections.jpg,6
data\Cropped_final\wild_boar\0371_wd_n_crop00_detections.jpg,8
data\Cropped_final\wild_boar\1227_wd_d_crop00_detections.jpg,8
data\Cropped_final\sika_deer\0614_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\roe_deer\1427_rd_n_crop00_detections.jpg,6
data\Cropped_final\black_bear\0447_blb_d_crop00_detections.jpg,3
data\Cropped_final\birds\1170_b_crop00_detections.jpg,2
data\Cropped_final\dog\0616_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0085_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\1217_wd_d_crop02_detections.jpg,8
data\Cropped_final\amur_leopard\0767_al_d_w_crop00_detections.jpg,0
data\Cropped_final\wild_boar\0217_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_leopard\1073_al_d_w_crop00_detections.jpg,0
data\Cropped_final\dog\0901_dg_crop01_detections.jpg,5
data\Cropped_final\roe_deer\0938_rd_d_crop00_detections.jpg,6
data\Cropped_final\sika_deer\1329_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\roe_deer\0299_rd_n_crop00_detections.jpg,6
data\Cropped_final\wild_boar\1608_wd_d_crop00_detections.jpg,8
data\Cropped_final\wild_boar\0022_wd_d_crop00_detections.jpg,8
data\Cropped_final\roe_deer\0415_rd_d_crop00_detections.jpg,6
data\Cropped_final\roe_deer\0510_rd_d_crop01_detections.jpg,6
data\Cropped_final\wild_boar\1179_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_tiger\0631_at_d_w_crop00_detections.jpg,1
data\Cropped_final\birds\0508_b_crop02_detections.jpg,2
data\Cropped_final\sika_deer\1958_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\amur_tiger\0495_at_d_s_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0536_brb_d_cub_crop00_detections.jpg,4
data\Cropped_final\sika_deer\1567_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\roe_deer\1296_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_leopard\1107_al_n_crop00_detections.jpg,0
data\Cropped_final\birds\1351_b_crop02_detections.jpg,2
data\Cropped_final\dog\0841_dg_crop00_detections.jpg,5
data\Cropped_final\brown_bear\0194_brb_n_subadults_crop00_detections.jpg,4
data\Cropped_final\black_bear\0847_blb_d_crop00_detections.jpg,3
data\Cropped_final\roe_deer\1162_rd_d_crop00_detections.jpg,6
data\Cropped_final\birds\1502_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\0276_blb_d_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0910_brb_n_crop00_detections.jpg,4
data\Cropped_final\birds\0714_b_crop00_detections.jpg,2
data\Cropped_final\dog\0045_dg_crop02_detections.jpg,5
data\Cropped_final\amur_leopard\0917_al_d_s_crop00_detections.jpg,0
data\Cropped_final\dog\0514_dg_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0974_al_d_w_crop00_detections.jpg,0
data\Cropped_final\wild_boar\0455_wd_d_crop03_detections.jpg,8
data\Cropped_final\amur_leopard\0634_al_n_crop00_detections.jpg,0
data\Cropped_final\people\0661_p_crop00_detections.jpg,9
data\Cropped_final\people\0628_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0333_at_n_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0460_brb_n_mother_with_cubs_crop02_detections.jpg,4
data\Cropped_final\roe_deer\0752_rd_d_crop00_detections.jpg,6
data\Cropped_final\amur_tiger\0003_at_n_crop00_detections.jpg,1
data\Cropped_final\amur_leopard\0550_al_d_s_mother_with_cub_crop00_detections.jpg,0
data\Cropped_final\brown_bear\1186_brb_n_subadults_crop00_detections.jpg,4
data\Cropped_final\roe_deer\0469_rd_n_crop00_detections.jpg,6
data\Cropped_final\sika_deer\1461_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\amur_leopard\0724_al_d_s_crop00_detections.jpg,0
data\Cropped_final\birds\0368_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0075_rd_d_crop00_detections.jpg,6
data\Cropped_final\roe_deer\0832_rd_n_crop00_detections.jpg,6
data\Cropped_final\sika_deer\2189_sd_d_s_crop02_detections.jpg,7
data\Cropped_final\roe_deer\0444_rd_n_crop00_detections.jpg,6
data\Cropped_final\dog\0899_dg_crop02_detections.jpg,5
data\Cropped_final\birds\0381_b_crop00_detections.jpg,2
data\Cropped_final\people\0188_p_crop00_detections.jpg,9
data\Cropped_final\dog\0225_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\1290_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\wild_boar\0952_wd_d_crop00_detections.jpg,8
data\Cropped_final\brown_bear\0513_brb_n_mother_with_cubs_crop00_detections.jpg,4
data\Cropped_final\sika_deer\0565_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\amur_leopard\0992_al_n_crop00_detections.jpg,0
data\Cropped_final\black_bear\0248_blb_n_crop00_detections.jpg,3
data\Cropped_final\people\0598_p_crop01_detections.jpg,9
data\Cropped_final\roe_deer\0083_rd_d_crop00_detections.jpg,6
data\Cropped_final\sika_deer\0944_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\dog\0046_dg_crop00_detections.jpg,5
data\Cropped_final\people\0451_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\1209_rd_n_crop00_detections.jpg,6
data\Cropped_final\brown_bear\0408_brb_d_mother_with_cubs_crop00_detections.jpg,4
